1.000      0.95003      0.10694      0.123      0.005     81.564      0.521     28.654      1.226      0.012    819.605    197.000      4.182    825.728      0.021
1.000      0.95003      0.11528      0.198      0.005     80.606      0.287     23.766      0.675      0.012    730.372    197.000      3.726    736.495      0.019
1.000      0.95003      0.12361      0.296      0.005     80.151      0.165     20.452      0.388      0.011    705.926    197.000      3.602    712.049      0.018
1.000      0.95003      0.13194      0.267      0.005     82.055      0.218     24.424      0.513      0.012    493.312    197.000      2.517    499.434      0.018
1.000      0.95003      0.14028      0.187      0.007     84.904      0.515     27.053      1.212      0.019    205.637    197.000      1.049    211.760      0.019
1.000      0.95003      0.14861      0.115      0.010     85.688      1.128     27.482      2.656      0.025    167.569    197.000      0.855    173.692      0.023
1.000      0.95003      0.15694      0.094      0.011     87.647      1.475     25.691      3.473      0.028    164.932    197.000      0.841    171.054      0.025
1.000      0.95003      0.16528      0.106      0.012     89.885      1.259     23.654      2.964      0.028    171.927    197.000      0.877    178.050      0.026
1.000      0.95003      0.17361      0.122      0.014     91.665      1.067     19.468      2.512      0.030    151.851    197.000      0.775    157.974      0.026
1.000      0.95003      0.18194      0.103      0.011     90.478      1.194     21.985      2.811      0.027    167.986    197.000      0.857    174.109      0.024
1.000      0.95003      0.19028      0.086      0.011     90.160      1.461     23.500      3.441      0.026    176.255    197.000      0.899    182.378      0.025
1.000      0.95003      0.19861      0.107      0.011     93.805      1.074     20.891      2.529      0.026    208.341    197.000      1.063    214.464      0.026
2.000      0.94169     -0.20139      0.077      0.006     60.919      0.861     22.995      2.134      0.014    303.669    194.000      1.573    316.104      0.015
2.000      0.94169     -0.20139      0.061      0.006    100.427      1.115     23.947      2.775      0.014    303.669    194.000      1.573    316.104      0.015
2.000      0.94169     -0.19306      0.074      0.005     64.574      0.933     30.070      2.380      0.012    279.567    194.000      1.449    292.002      0.013
2.000      0.94169     -0.19306      0.078      0.006    103.253      0.701     18.086      1.688      0.012    279.567    194.000      1.449    292.002      0.013
2.000      0.94169     -0.18472      0.099      0.004     68.036      0.745     31.720      1.928      0.012    259.483    194.000      1.344    271.918      0.014
2.000      0.94169     -0.18472      0.085      0.006    104.383      0.625     16.014      1.491      0.012    259.483    194.000      1.344    271.918      0.014
2.000      0.94169     -0.17639      0.160      0.008     68.889      0.615     22.971      1.550      0.018    235.668    194.000      1.221    248.103      0.019
2.000      0.94169     -0.17639      0.066      0.008    103.546      1.481     22.743      3.725      0.018    235.668    194.000      1.221    248.103      0.019
1.000      0.94169     -0.16806      0.181      0.008     71.857      0.756     34.062      1.781      0.024    301.668    197.000      1.539    307.790      0.025
1.000      0.94169     -0.15972      0.208      0.006     73.568      0.382     26.478      0.900      0.016    436.780    197.000      2.228    442.902      0.021
2.000      0.94169     -0.15139      0.206      0.011     73.054      0.269     12.168      0.785      0.015    198.955    194.000      1.031    211.390      0.015
2.000      0.94169     -0.15139      0.086      0.008     83.027      1.615     49.573      3.249      0.015    198.955    194.000      1.031    211.390      0.015
2.000      0.94169     -0.14306      0.275      0.012     74.337      0.228     12.581      0.664      0.017    216.069    194.000      1.120    228.504      0.018
2.000      0.94169     -0.14306      0.075      0.008     81.331      1.996     62.196      5.137      0.017    216.069    194.000      1.120    228.504      0.018
2.000      0.94169     -0.13472      0.266      0.020     75.076      0.301     11.886      0.944      0.019    218.447    194.000      1.132    230.882      0.019
2.000      0.94169     -0.13472      0.125      0.018     82.180      1.524     34.133      2.663      0.019    218.447    194.000      1.132    230.882      0.019
2.000      0.94169     -0.12639      0.253      0.026     75.916      0.319     11.084      1.028      0.017    176.356    194.000      0.914    188.791      0.016
2.000      0.94169     -0.12639      0.175      0.025     81.728      1.118     26.382      1.654      0.017    176.356    194.000      0.914    188.791      0.016
2.000      0.94169     -0.11806      0.415      0.012     76.269      0.373     14.406      0.592      0.012    288.630    194.000      1.495    301.065      0.014
2.000      0.94169     -0.11806      0.138      0.010     91.319      1.172     15.000      1.898      0.012    288.630    194.000      1.495    301.065      0.014
1.000      0.94169     -0.10972      0.368      0.006     80.687      0.197     26.264      0.465      0.014    395.718    197.000      2.019    401.840      0.019
2.000      0.94169     -0.10139      0.388      0.015     82.556      0.535     25.371      0.600      0.015    394.040    194.000      2.042    406.475      0.016
2.000      0.94169     -0.10139      0.201      0.022     91.400      0.310     10.616      1.045      0.015    394.040    194.000      2.042    406.475      0.016
2.000      0.94169     -0.09306      0.342      0.024     83.048      0.508     23.709      0.571      0.012    270.414    194.000      1.401    282.849      0.013
2.000      0.94169     -0.09306      0.685      0.026     88.899      0.096     11.640      0.312      0.012    270.414    194.000      1.401    282.849      0.013
1.000      0.94169     -0.08472      1.475      0.007     87.983      0.032     13.686      0.075      0.013    909.490    197.000      4.640    915.612      0.027
1.000      0.94169     -0.07639      1.719      0.007     88.585      0.028     14.099      0.065      0.013   1023.915    197.000      5.224   1030.037      0.028
1.000      0.94169     -0.06806      1.588      0.005     88.429      0.027     16.140      0.064      0.011    907.192    197.000      4.629    913.314      0.023
1.000      0.94169     -0.05972      1.309      0.006     86.530      0.042     18.299      0.098      0.013    351.323    197.000      1.792    357.446      0.017
1.000      0.94169     -0.05139      1.148      0.007     84.368      0.055     18.706      0.130      0.015    351.298    197.000      1.792    357.421      0.019
1.000      0.94169     -0.04306      0.973      0.005     83.139      0.055     20.159      0.130      0.012    378.040    197.000      1.929    384.163      0.017
1.000      0.94169     -0.03472      0.775      0.006     81.890      0.084     22.757      0.199      0.014    401.175    197.000      2.047    407.297      0.019
1.000      0.94169     -0.02639      0.700      0.005     80.081      0.083     25.544      0.195      0.012    555.829    197.000      2.836    561.951      0.018
1.000      0.94169     -0.01806      0.841      0.005     78.687      0.068     25.079      0.160      0.012    773.534    197.000      3.947    779.657      0.020
1.000      0.94169     -0.00972      1.020      0.005     77.763      0.056     25.128      0.132      0.012   1446.602    197.000      7.381   1452.725      0.028
1.000      0.94169     -0.00139      0.994      0.007     77.307      0.098     27.790      0.230      0.019    827.945    197.000      4.224    834.068      0.031
1.000      0.94169      0.00694      0.884      0.008     78.824      0.122     27.477      0.288      0.021    617.979    197.000      3.153    624.101      0.028
1.000      0.94169      0.01528      0.717      0.007     81.048      0.111     24.931      0.261      0.016    513.905    197.000      2.622    520.028      0.021
1.000      0.94169      0.02361      0.612      0.006     83.639      0.112     24.444      0.265      0.014    692.528    197.000      3.533    698.650      0.021
1.000      0.94169      0.03194      0.568      0.006     86.205      0.125     26.013      0.294      0.014    701.260    197.000      3.578    707.383      0.021
1.000      0.94169      0.04028      0.474      0.006     87.414      0.153     26.632      0.361      0.014    486.091    197.000      2.480    492.213      0.018
1.000      0.94169      0.04861      0.339      0.004     86.847      0.171     27.373      0.403      0.011    607.350    197.000      3.099    613.472      0.016
1.000      0.94169      0.05694      0.219      0.003     85.548      0.213     28.318      0.501      0.009    822.583    197.000      4.197    828.705      0.016
1.000      0.94169      0.06528      0.137      0.003     84.856      0.355     31.092      0.837      0.009    554.276    197.000      2.828    560.399      0.015
1.000      0.94169      0.07361      0.100      0.004     84.135      0.722     33.977      1.699      0.013    265.446    197.000      1.354    271.569      0.015
1.000      0.94169      0.08194      0.085      0.005     82.066      1.126     36.293      2.651      0.016    188.675    197.000      0.963    194.798      0.015
1.000      0.94169      0.09028      0.078      0.004     79.158      1.128     46.923      2.655      0.013    423.013    197.000      2.158    429.135      0.018
1.000      0.94169      0.09861      0.075      0.004     76.387      1.175     46.464      2.766      0.013    661.411    197.000      3.375    667.534      0.020
1.000      0.94169      0.10694      0.105      0.004     77.874      0.697     36.599      1.642      0.012    759.422    197.000      3.875    765.544      0.020
1.000      0.94169      0.11528      0.174      0.005     78.886      0.402     29.391      0.948      0.013    515.317    197.000      2.629    521.440      0.019
1.000      0.94169      0.12361      0.300      0.005     80.075      0.192     21.672      0.451      0.013    341.461    197.000      1.742    347.583      0.016
1.000      0.94169      0.13194      0.344      0.006     82.115      0.181     21.827      0.426      0.014    318.149    197.000      1.623    324.271      0.016
1.000      0.94169      0.14028      0.266      0.008     84.745      0.371     24.810      0.874      0.020    223.466    197.000      1.140    229.589      0.021
1.000      0.94169      0.14861      0.152      0.010     86.315      0.926     27.825      2.180      0.027    163.227    197.000      0.833    169.350      0.025
1.000      0.94169      0.15694      0.110      0.012     87.736      1.467     27.261      3.455      0.032    145.138    197.000      0.741    151.261      0.027
1.000      0.94169      0.16528      0.141      0.014     89.955      0.926     18.996      2.180      0.031    151.629    197.000      0.774    157.751      0.026
1.000      0.94169      0.17361      0.169      0.014     91.662      0.667     15.812      1.570      0.029    156.344    197.000      0.798    162.466      0.026
1.000      0.94169      0.18194      0.138      0.012     90.502      0.878     20.965      2.067      0.027    200.792    197.000      1.024    206.915      0.027
1.000      0.94169      0.19028      0.125      0.012     88.926      1.208     25.177      2.845      0.031    207.110    197.000      1.057    213.232      0.029
1.000      0.94169      0.19861      0.136      0.012     92.208      0.998     22.386      2.349      0.029    241.088    197.000      1.230    247.211      0.029
1.000      0.93336     -0.16806      0.126      0.007     74.380      1.163     45.573      2.738      0.022    324.370    197.000      1.655    330.492      0.026
1.000      0.93336     -0.15972      0.176      0.007     74.840      0.592     30.182      1.395      0.019    318.468    197.000      1.625    324.590      0.023
2.000      0.93336     -0.15139      0.168      0.015     73.428      0.418     10.729      1.208      0.020    170.827    194.000      0.885    183.262      0.018
2.000      0.93336     -0.15139      0.095      0.010     84.648      1.986     41.416      3.371      0.020    170.827    194.000      0.885    183.262      0.018
2.000      0.93336     -0.14306      0.217      0.019     74.488      0.366     10.351      1.083      0.023    154.094    194.000      0.798    166.529      0.020
2.000      0.93336     -0.14306      0.088      0.012     86.407      2.586     37.040      3.985      0.023    154.094    194.000      0.798    166.529      0.020
2.000      0.93336     -0.13472      0.204      0.025     74.947      0.419     10.311      1.366      0.023    155.427    194.000      0.805    167.863      0.020
2.000      0.93336     -0.13472      0.104      0.014     86.569      2.697     30.235      3.669      0.023    155.427    194.000      0.805    167.863      0.020
2.000      0.93336     -0.12639      0.162      0.020     75.748      0.454     11.207      1.428      0.017    224.300    194.000      1.162    236.735      0.018
2.000      0.93336     -0.12639      0.133      0.016     84.398      1.547     29.430      1.985      0.017    224.300    194.000      1.162    236.735      0.018
2.000      0.93336     -0.11806      0.198      0.011     82.483      0.580     28.827      0.876      0.011    363.645    194.000      1.884    376.080      0.015
2.000      0.93336     -0.11806      0.161      0.013     75.543      0.283     10.586      0.884      0.011    363.645    194.000      1.884    376.080      0.015
2.000      0.93336     -0.10972      0.126      0.011     74.763      0.311      8.780      0.937      0.012    430.576    194.000      2.231    443.011      0.017
2.000      0.93336     -0.10972      0.303      0.008     83.456      0.362     28.260      0.530      0.012    430.576    194.000      2.231    443.011      0.017
2.000      0.93336     -0.10139      0.382      0.009     82.652      0.424     25.080      0.545      0.012    425.092    194.000      2.203    437.527      0.016
2.000      0.93336     -0.10139      0.257      0.017     92.696      0.176      9.415      0.608      0.012    425.092    194.000      2.203    437.527      0.016
3.000      0.93336     -0.09306      0.311      0.029     81.867      0.981     22.554      0.817      0.013    224.671    191.000      1.182    243.619      0.013
3.000      0.93336     -0.09306      0.684      0.039     89.571      0.112     12.090      0.410      0.013    224.671    191.000      1.182    243.619      0.013
1.000      0.93336     -0.08472      1.392      0.008     87.792      0.037     13.609      0.087      0.014    831.502    197.000      4.242    837.625      0.029
1.000      0.93336     -0.07639      1.711      0.008     87.980      0.030     13.404      0.070      0.014    919.590    197.000      4.692    925.713      0.030
1.000      0.93336     -0.06806      1.643      0.006     87.457      0.026     14.873      0.062      0.011    918.584    197.000      4.687    924.707      0.024
1.000      0.93336     -0.05972      1.398      0.007     85.425      0.040     16.541      0.094      0.014    296.349    197.000      1.512    302.472      0.017
1.000      0.93336     -0.05139      1.266      0.008     83.385      0.052     16.895      0.122      0.016    437.561    197.000      2.232    443.684      0.024
1.000      0.93336     -0.04306      1.097      0.005     82.547      0.045     18.725      0.105      0.012    679.210    197.000      3.465    685.332      0.021
1.000      0.93336     -0.03472      0.879      0.006     82.002      0.068     21.060      0.161      0.013    355.107    197.000      1.812    361.230      0.017
1.000      0.93336     -0.02639      0.762      0.005     80.923      0.073     22.723      0.172      0.012    646.892    197.000      3.300    653.014      0.019
1.000      0.93336     -0.01806      0.873      0.005     79.569      0.061     22.131      0.146      0.012   1182.034    197.000      6.031   1188.156      0.024
1.000      0.93336     -0.00972      1.074      0.006     78.787      0.057     22.093      0.132      0.013   1531.326    197.000      7.813   1537.448      0.032
1.000      0.93336     -0.00139      1.099      0.007     78.552      0.075     25.027      0.177      0.017   1011.640    197.000      5.161   1017.763      0.032
1.000      0.93336      0.00694      1.030      0.008     79.546      0.096     25.459      0.226      0.020    646.283    197.000      3.297    652.405      0.027
1.000      0.93336      0.01528      0.836      0.007     80.872      0.093     23.658      0.218      0.016    499.199    197.000      2.547    505.321      0.021
1.000      0.93336      0.02361      0.677      0.006     82.918      0.106     22.862      0.249      0.015    516.110    197.000      2.633    522.233      0.021
1.000      0.93336      0.03194      0.574      0.006     84.858      0.123     23.734      0.290      0.015    572.362    197.000      2.920    578.485      0.020
1.000      0.93336      0.04028      0.475      0.006     85.812      0.147     23.597      0.345      0.015    550.158    197.000      2.807    556.281      0.018
1.000      0.93336      0.04861      0.371      0.005     86.272      0.152     24.042      0.358      0.012    702.574    197.000      3.585    708.696      0.016
1.000      0.93336      0.05694      0.248      0.004     86.314      0.196     27.200      0.461      0.010    804.798    197.000      4.106    810.920      0.017
1.000      0.93336      0.06528      0.147      0.003     85.048      0.406     35.876      0.956      0.010    563.178    197.000      2.873    569.300      0.016
1.000      0.93336      0.07361      0.102      0.005     82.311      1.064     44.243      2.506      0.017    232.683    197.000      1.187    238.806      0.018
1.000      0.93336      0.08194      0.086      0.006     79.388      1.584     46.937      3.731      0.020    186.353    197.000      0.951    192.476      0.020
1.000      0.93336      0.09861      0.096      0.004     71.348      1.003     43.828      2.362      0.015    555.340    197.000      2.833    561.462      0.021
1.000      0.93336      0.10694      0.141      0.004     71.818      0.435     30.560      1.025      0.011    681.047    197.000      3.475    687.169      0.018
1.000      0.93336      0.11528      0.189      0.005     73.903      0.379     31.252      0.892      0.013    405.492    197.000      2.069    411.614      0.018
1.000      0.93336      0.12361      0.282      0.005     78.314      0.216     25.465      0.508      0.012    333.913    197.000      1.704    340.036      0.016
1.000      0.93336      0.13194      0.364      0.006     81.966      0.181     22.603      0.426      0.014    237.357    197.000      1.211    243.480      0.015
1.000      0.93336      0.14028      0.317      0.008     85.006      0.298     25.113      0.702      0.019    196.292    197.000      1.001    202.415      0.019
1.000      0.93336      0.14861      0.209      0.010     88.410      0.642     27.430      1.512      0.026    168.288    197.000      0.859    174.411      0.024
1.000      0.93336      0.15694      0.156      0.011     89.844      0.920     27.085      2.166      0.028    169.919    197.000      0.867    176.042      0.025
1.000      0.93336      0.16528      0.177      0.011     90.893      0.678     21.445      1.597      0.026    209.679    197.000      1.070    215.801      0.025
1.000      0.93336      0.17361      0.213      0.015     92.043      0.529     15.841      1.247      0.029    174.558    197.000      0.891    180.680      0.026
1.000      0.93336      0.18194      0.198      0.014     91.492      0.586     16.957      1.380      0.029    213.517    197.000      1.089    219.640      0.028
1.000      0.93336      0.19028      0.177      0.013     89.392      0.788     21.780      1.855      0.031    257.088    197.000      1.312    263.210      0.031
1.000      0.93336      0.19861      0.159      0.012     90.709      0.856     23.418      2.015      0.029    284.540    197.000      1.452    290.662      0.030
3.000      0.92503     -0.21806      0.050      0.005     48.215      3.121     54.961      8.182      0.017    322.516    191.000      1.697    341.464      0.022
3.000      0.92503     -0.21806      0.074      0.012     86.206      0.905      9.777      2.308      0.017    322.516    191.000      1.697    341.464      0.022
3.000      0.92503     -0.21806      0.176      0.010    102.593      0.435     13.357      1.120      0.017    322.516    191.000      1.697    341.464      0.022
1.000      0.92503     -0.20972      0.153      0.009    103.795      0.537     18.728      1.266      0.019    408.264    197.000      2.083    414.387      0.027
1.000      0.92503     -0.20139      0.130      0.011    105.710      0.564     13.156      1.328      0.021    304.681    197.000      1.554    310.803      0.024
2.000      0.92503     -0.15972      0.059      0.007    -71.174      1.312     21.898      3.090      0.017    357.562    194.000      1.853    369.997      0.022
2.000      0.92503     -0.15972      0.142      0.005     75.438      0.733     39.223      1.727      0.017    357.562    194.000      1.853    369.997      0.022
2.000      0.92503     -0.15139      0.143      0.014     73.294      0.411      9.309      1.162      0.019    226.946    194.000      1.176    239.381      0.020
2.000      0.92503     -0.15139      0.101      0.009     81.735      1.501     44.970      3.222      0.019    226.946    194.000      1.176    239.381      0.020
2.000      0.92503     -0.14306      0.138      0.018     74.042      0.488      8.820      1.403      0.022    196.800    194.000      1.020    209.235      0.022
2.000      0.92503     -0.14306      0.102      0.012     81.741      1.671     38.390      3.417      0.022    196.800    194.000      1.020    209.235      0.022
2.000      0.92503     -0.13472      0.109      0.017     74.769      0.613      8.920      1.746      0.021    225.127    194.000      1.166    237.563      0.022
2.000      0.92503     -0.13472      0.101      0.011     84.006      1.756     38.273      3.269      0.021    225.127    194.000      1.166    237.563      0.022
2.000      0.92503     -0.12639      0.082      0.013     75.784      0.693     10.324      2.032      0.016    410.538    194.000      2.127    422.973      0.023
2.000      0.92503     -0.12639      0.121      0.010     84.594      1.184     38.830      2.178      0.016    410.538    194.000      2.127    422.973      0.023
1.000      0.92503     -0.11806      0.214      0.004     81.775      0.316     32.120      0.787      0.012    599.909    197.000      3.061    606.032      0.021
2.000      0.92503     -0.10972      0.277      0.007     77.598      0.614     19.766      1.099      0.012    537.312    194.000      2.784    549.748      0.018
2.000      0.92503     -0.10972      0.241      0.015     93.935      0.443     13.418      0.751      0.012    537.312    194.000      2.784    549.748      0.018
2.000      0.92503     -0.10139      0.335      0.010     83.828      0.458     25.619      0.583      0.013    389.178    194.000      2.016    401.614      0.018
2.000      0.92503     -0.10139      0.329      0.016     92.927      0.147      9.351      0.477      0.013    389.178    194.000      2.016    401.614      0.018
2.000      0.92503     -0.09306      0.283      0.029     82.938      1.005     22.916      0.890      0.014    268.114    194.000      1.389    280.549      0.016
2.000      0.92503     -0.09306      0.684      0.037     90.253      0.120     11.729      0.416      0.014    268.114    194.000      1.389    280.549      0.016
2.000      0.92503     -0.08472      0.216      0.013     76.364      0.676     11.207      1.150      0.015    383.363    194.000      1.986    395.798      0.020
2.000      0.92503     -0.08472      1.342      0.012     88.613      0.114     11.792      0.199      0.015    383.363    194.000      1.986    395.798      0.020
1.000      0.92503     -0.07639      1.660      0.008     87.840      0.031     13.051      0.073      0.015    939.668    197.000      4.794    945.791      0.031
1.000      0.92503     -0.06806      1.685      0.006     87.073      0.024     13.950      0.057      0.011   1204.480    197.000      6.145   1210.602      0.027
1.000      0.92503     -0.05972      1.474      0.007     84.930      0.038     15.241      0.089      0.015    322.175    197.000      1.644    328.297      0.018
1.000      0.92503     -0.05139      1.366      0.009     82.759      0.048     15.593      0.112      0.017    468.415    197.000      2.390    474.538      0.026
1.000      0.92503     -0.04306      1.221      0.005     81.993      0.038     17.437      0.089      0.011   1066.889    197.000      5.443   1073.011      0.026
1.000      0.92503     -0.03472      1.027      0.005     82.022      0.051     19.719      0.120      0.012    540.998    197.000      2.760    547.120      0.019
1.000      0.92503     -0.02639      0.913      0.005     81.732      0.060     20.548      0.141      0.012    547.842    197.000      2.795    553.964      0.019
1.000      0.92503     -0.01806      0.958      0.006     80.635      0.062     19.799      0.146      0.014    678.068    197.000      3.460    684.191      0.024
1.000      0.92503     -0.00972      1.108      0.007     79.651      0.058     20.203      0.138      0.015    997.473    197.000      5.089   1003.595      0.031
1.000      0.92503     -0.00139      1.144      0.006     79.320      0.055     23.449      0.132      0.013   1131.171    197.000      5.771   1137.293      0.029
1.000      0.92503      0.00694      1.054      0.006     79.904      0.074     25.385      0.175      0.016    702.664    197.000      3.585    708.787      0.024
1.000      0.92503      0.01528      0.852      0.005     80.950      0.068     24.295      0.161      0.012    564.845    197.000      2.882    570.968      0.019
1.000      0.92503      0.02361      0.719      0.006     82.625      0.092     22.733      0.216      0.014    353.254    197.000      1.802    359.377      0.018
1.000      0.92503      0.03194      0.613      0.006     84.056      0.112     22.354      0.264      0.015    371.981    197.000      1.898    378.103      0.017
1.000      0.92503      0.04028      0.499      0.006     85.199      0.134     22.224      0.316      0.015    403.466    197.000      2.059    409.589      0.015
1.000      0.92503      0.04861      0.397      0.005     86.333      0.138     23.505      0.325      0.012    591.349    197.000      3.017    597.472      0.016
1.000      0.92503      0.05694      0.283      0.005     86.990      0.229     27.053      0.539      0.013    523.621    197.000      2.672    529.743      0.017
1.000      0.92503      0.06528      0.164      0.005     84.737      0.594     38.690      1.399      0.016    398.739    197.000      2.034    404.861      0.019
1.000      0.92503      0.09861      0.155      0.006     70.423      0.658     33.389      1.548      0.018    389.669    197.000      1.988    395.792      0.021
1.000      0.92503      0.10694      0.240      0.006     68.918      0.323     27.396      0.761      0.015    505.934    197.000      2.581    512.057      0.020
1.000      0.92503      0.11528      0.290      0.005     69.766      0.241     27.564      0.568      0.014    599.299    197.000      3.058    605.422      0.022
1.000      0.92503      0.12361      0.290      0.005     74.557      0.239     29.301      0.562      0.013    371.389    197.000      1.895    377.512      0.017
1.000      0.92503      0.13194      0.305      0.006     80.386      0.260     27.243      0.613      0.016    257.998    197.000      1.316    264.121      0.017
1.000      0.92503      0.14028      0.292      0.008     84.984      0.357     27.380      0.841      0.020    199.364    197.000      1.017    205.487      0.020
1.000      0.92503      0.14861      0.255      0.010     89.585      0.506     26.190      1.192      0.026    202.456    197.000      1.033    208.579      0.025
1.000      0.92503      0.15694      0.216      0.010     91.380      0.557     24.127      1.312      0.025    213.036    197.000      1.087    219.159      0.025
1.000      0.92503      0.16528      0.212      0.011     91.788      0.545     22.120      1.284      0.025    221.562    197.000      1.130    227.685      0.024
1.000      0.92503      0.17361      0.240      0.014     92.624      0.477     17.279      1.123      0.028    177.290    197.000      0.905    183.412      0.026
1.000      0.92503      0.18194      0.258      0.014     92.333      0.419     15.345      0.987      0.028    178.660    197.000      0.912    184.783      0.026
1.000      0.92503      0.19028      0.218      0.014     90.685      0.585     18.820      1.378      0.030    215.394    197.000      1.099    221.516      0.029
1.000      0.92503      0.19861      0.173      0.013     90.281      0.801     22.130      1.887      0.030    242.696    197.000      1.238    248.818      0.030
1.000      0.91669     -0.24306      0.160      0.009     91.428      0.791     28.136      1.863      0.024    247.602    197.000      1.263    253.725      0.027
1.000      0.91669     -0.23472      0.165      0.011     91.817      0.847     26.137      1.995      0.028    218.197    197.000      1.113    224.319      0.029
1.000      0.91669     -0.22639      0.161      0.011     94.195      0.841     26.057      1.979      0.027    201.376    197.000      1.027    207.499      0.027
1.000      0.91669     -0.21806      0.161      0.009     98.034      0.701     26.435      1.650      0.022    283.617    197.000      1.447    289.739      0.026
3.000      0.91669     -0.20972      0.064      0.006     43.026      2.091     41.240      5.968      0.018    180.045    191.000      0.948    198.992      0.017
3.000      0.91669     -0.20972      0.191      0.013    105.865      0.611     13.140      1.315      0.018    180.045    191.000      0.948    198.992      0.017
1.000      0.91669     -0.20139      0.140      0.009    105.392      0.547     16.534      1.287      0.019    327.303    197.000      1.670    333.426      0.024
1.000      0.91669     -0.19306      0.076      0.007    103.934      1.191     24.929      2.386      0.018    296.338    197.000      1.512    302.460      0.022
1.000      0.91669     -0.13472      0.130      0.006     80.402      0.865     38.351      2.037      0.019    328.238    197.000      1.675    334.360      0.023
4.000      0.91669     -0.11806      0.120      0.010    -90.356      0.402     10.326      0.946      0.015    194.698    188.000      1.041    220.366      0.015
4.000      0.91669     -0.11806      0.056      0.005     23.526      1.789     41.152      4.505      0.015    194.698    188.000      1.041    220.366      0.015
4.000      0.91669     -0.11806      0.155      0.025     74.422      1.531     18.771      2.303      0.015    194.698    188.000      1.041    220.366      0.015
4.000      0.91669     -0.11806      0.152      0.012     94.590      2.347     24.887      3.583      0.015    194.698    188.000      1.041    220.366      0.015
3.000      0.91669     -0.10972      0.063      0.004     28.328      1.877     57.583      4.942      0.014    382.743    191.000      2.014    401.691      0.018
3.000      0.91669     -0.10972      0.175      0.016     74.701      0.702     14.245      1.310      0.014    382.743    191.000      2.014    401.691      0.018
3.000      0.91669     -0.10972      0.281      0.007     92.364      0.680     20.857      1.245      0.014    382.743    191.000      2.014    401.691      0.018
1.000      0.91669     -0.10139      0.495      0.006     89.262      0.135     22.178      0.318      0.014   1070.428    197.000      5.461   1076.551      0.030
3.000      0.91669     -0.09306      0.064      0.005     26.922      1.444     39.458      3.575      0.015    195.638    191.000      1.030    214.585      0.015
3.000      0.91669     -0.09306      0.308      0.024     85.389      0.538     24.431      0.835      0.015    195.638    191.000      1.030    214.585      0.015
3.000      0.91669     -0.09306      0.658      0.025     90.595      0.103     10.389      0.335      0.015    195.638    191.000      1.030    214.585      0.015
1.000      0.91669     -0.08472      1.272      0.009     88.685      0.044     13.364      0.104      0.016    939.102    197.000      4.791    945.224      0.034
1.000      0.91669     -0.07639      1.607      0.008     88.274      0.032     13.072      0.075      0.015   1227.142    197.000      6.261   1233.264      0.036
1.000      0.91669     -0.06806      1.688      0.007     87.351      0.029     13.825      0.066      0.013   1725.561    197.000      8.804   1731.683      0.036
1.000      0.91669     -0.05972      1.545      0.007     85.149      0.031     14.654      0.073      0.013    973.216    197.000      4.965    979.339      0.028
1.000      0.91669     -0.05139      1.473      0.008     82.957      0.039     15.141      0.092      0.015    634.041    197.000      3.235    640.164      0.026
2.000      0.91669     -0.04306      0.085      0.004     27.266      1.051     43.709      2.562      0.014    543.749    194.000      2.817    556.184      0.022
2.000      0.91669     -0.04306      1.394      0.007     82.051      0.039     16.499      0.094      0.014    543.749    194.000      2.817    556.184      0.022
2.000      0.91669     -0.03472      0.081      0.004     30.534      1.008     40.583      2.491      0.013    423.003    194.000      2.192    435.438      0.018
2.000      0.91669     -0.03472      1.255      0.006     81.997      0.044     18.277      0.105      0.013    423.003    194.000      2.192    435.438      0.018
2.000      0.91669     -0.02639      0.098      0.004     33.647      0.850     40.049      2.156      0.013    327.211    194.000      1.695    339.646      0.016
2.000      0.91669     -0.02639      1.126      0.006     81.797      0.052     19.239      0.124      0.013    327.211    194.000      1.695    339.646      0.016
2.000      0.91669     -0.01806      0.094      0.005     37.222      1.351     48.244      3.549      0.015    258.244    194.000      1.338    270.679      0.017
2.000      0.91669     -0.01806      1.045      0.008     80.929      0.069     18.770      0.170      0.015    258.244    194.000      1.338    270.679      0.017
1.000      0.91669     -0.00972      1.085      0.007     79.845      0.065     20.129      0.154      0.016    848.337    197.000      4.328    854.460      0.033
1.000      0.91669     -0.00139      1.110      0.006     79.524      0.057     23.463      0.135      0.013   1034.041    197.000      5.276   1040.164      0.030
1.000      0.91669      0.00694      1.017      0.005     79.748      0.064     26.565      0.150      0.013    917.915    197.000      4.683    924.038      0.024
1.000      0.91669      0.01528      0.852      0.004     80.723      0.063     26.258      0.149      0.011    635.458    197.000      3.242    641.580      0.018
1.000      0.91669      0.02361      0.765      0.006     82.213      0.092     24.620      0.218      0.015    293.137    197.000      1.496    299.259      0.017
1.000      0.91669      0.03194      0.674      0.006     83.270      0.105     23.612      0.246      0.015    289.975    197.000      1.479    296.097      0.016
1.000      0.91669      0.04028      0.521      0.006     84.401      0.148     24.233      0.349      0.016    282.422    197.000      1.441    288.545      0.015
1.000      0.91669      0.04861      0.389      0.005     85.987      0.151     25.999      0.355      0.012    567.866    197.000      2.897    573.988      0.016
1.000      0.91669      0.05694      0.274      0.005     87.113      0.268     28.753      0.631      0.014    412.439    197.000      2.104    418.562      0.017
1.000      0.91669      0.06528      0.158      0.006     84.711      0.716     39.451      1.687      0.018    285.306    197.000      1.456    291.428      0.019
1.000      0.91669      0.09028      0.117      0.007     76.165      0.959     33.102      2.259      0.020    212.064    197.000      1.082    218.187      0.020
